userId,movieId,rating,timestamp
934017042622,933939403281,4.5,1445715228
934017042622,933940902461,4.0,1445714885
934017042622,933942560919,4.0,1445714952
934017042622,933944337690,3.5,1445714960
934017042622,933945075804,4.0,1445715013
934017042622,933945331542,4.0,1445715064
934017042622,933944850753,4.5,1445715141
934017042622,933945224801,5.0,1445714980
934017042622,933945030547,4.5,1445715154
934017042622,933945622347,3.0,1445714974
934017042622,933944999094,4.0,1445714926
934017042622,933946313262,3.0,1445714941
934017042622,933946513554,4.0,1445714841
934017042622,933946690645,4.5,1445715340
934017042622,933945728715,5.0,1445715172
934017042622,933946356539,4.0,1445715166
934017042622,933945747562,5.0,1445715189
934017042622,933946037455,3.5,1445714891
934017042622,933946071249,2.5,1445714938
934017042622,933946198761,3.5,1445714874
934017042622,933947191137,5.0,1445714966
934017042622,933947479768,3.0,1445715145
934017042622,933946801010,4.0,1445714882
934017042622,933946976666,2.0,1445715276
934017042622,933947144232,3.5,1445714854
934017042622,933947679130,5.0,1445715272
934017042622,933947234720,5.0,1445714851
934017045070,933938458935,0.5,1306463578
934017045070,933939178263,0.5,1306464275
934017045070,933938473985,0.5,1306463619
934017045070,933938556876,0.5,1306464228
934017045070,933938635386,0.5,1306463595
934017045070,933938927953,5.0,1306463611
934017045070,933939089724,0.5,1306463567
934017045070,933938598868,0.5,1306463627
934017045070,933938684744,0.5,1306464216
934017045070,933939134352,0.5,1306463569
934017045070,933940216211,0.5,1306463624
934017045070,933940228620,3.5,1306463323
934017045070,933940335089,0.5,1306464189
934017045070,933939507893,3.0,1306463561
934017045070,933940067288,4.5,1306464003
934017045070,933940258648,0.5,1306464175
934017045070,933939418910,0.5,1306463572
934017045070,933939455841,0.5,1306464261
934017045070,933939512156,2.0,1306463559
934017045070,933940061073,4.0,1306463631
934017045070,933939517397,0.5,1306464293
934017045070,933940817388,5.0,1306463925
934017045070,933941387068,4.5,1306464054
934017045070,933940895618,0.5,1306463638
934017045070,933941273297,5.0,1306463603
934017045070,933940962796,0.5,1306464245
934017045070,933941511473,5.0,1306463770
934017045070,933941817805,0.5,1306464284
934017045070,933942096612,5.0,1306463718
934017045070,933942321575,5.0,1306463708
934017045070,933942341847,4.5,1306464021
934017045070,933942638123,5.0,1306463825
934017045070,933943256533,0.5,1306464204
934017045070,933943527168,5.0,1306463670
934017045070,933943300510,4.5,1306464036
934017045070,933943418320,5.0,1306463684
934017045070,933944105339,4.5,1306463993
934017045070,933945456167,5.0,1306463815
934017045070,933944698152,0.5,1306464164
934017049151,933938418723,3.0,986935199
934017049151,933938464105,2.0,945173447
934017049151,933938507503,3.0,986935047
934017049151,933938515819,2.0,945173425
934017049151,933938530684,3.0,964622786
934017049151,933938552628,3.0,964538444
934017049151,933938723619,4.0,986848784
934017049151,933938780343,5.0,964622758
934017049151,933938786274,1.0,986848920
934017049151,933938889192,5.0,945078571
934017049151,933938925031,3.0,945078428
934017049151,933938944308,5.0,964622565
934017049151,933938997522,2.0,945079259
934017049151,933939087940,5.0,945079078
934017049151,933939111446,1.0,945629040
934017049151,933939148768,5.0,964622684
934017049151,933939162170,2.0,945173513
934017049151,933939203681,3.0,986848894
934017049151,933939254590,5.0,945079259
934017049151,933939272022,5.0,964538468
934017049151,933938340835,1.0,945173350
934017049151,933938426282,5.0,945079182
934017049151,933938517276,5.0,964538500
934017049151,933938529965,4.0,945629063
934017049151,933938543569,4.0,964622786
934017049151,933938554145,3.0,986934901
934017049151,933938577414,3.0,964623306
934017049151,933938623223,4.0,945078690
934017049151,933938768634,2.0,945078467
934017049151,933938861306,1.0,986934915
934017049151,933938891979,2.0,986848828
934017049151,933938919455,5.0,945079259
934017049151,933938980242,5.0,945174290
934017049151,933939047231,5.0,945079872
934017049151,933939107190,1.0,945079106
934017049151,933939219660,5.0,945078636
934017049151,933939223912,1.0,964538832
934017049151,933939277558,2.0,945079301
934017049151,933939363018,4.0,945079670
934017049151,933939378837,5.0,964539986
934017049151,933938336125,3.0,986848609
934017049151,933938348909,2.0,945078587
934017049151,933938370719,5.0,964540008
934017049151,933938477393,3.0,945079906
934017049151,933938604025,4.0,986935230
934017049151,933938715946,3.0,945078601
934017049151,933938814210,4.0,945079106
934017049151,933939009245,4.0,964622714
934017049151,933939026832,5.0,964623347
934017049151,933939028016,4.0,945079653
934017049151,933939040366,4.0,945078446
934017049151,933939051856,4.0,945079837
934017049151,933939065219,5.0,945173902
934017049151,933939073643,5.0,945173989
934017049151,933939082432,5.0,945173902
934017049151,933939089724,5.0,945079670
934017049151,933939110040,5.0,945079521
934017049151,933939114639,5.0,945173602
934017049151,933939154268,5.0,964538571
934017049151,933939180203,3.0,986849085
934017049151,933938398431,4.0,945079232
934017049151,933938463891,5.0,945173654
934017049151,933938499983,3.0,964540578
934017049151,933938510337,2.0,986934819
934017049151,933938530125,4.0,945079483
934017049151,933938537084,5.0,945173692
934017049151,933938545997,2.0,945078946
934017049151,933938551848,5.0,986934696
934017049151,933938566279,5.0,945079259
934017049151,933938576139,5.0,964539723
934017049151,933938605649,3.0,964538500
934017049151,933938634540,5.0,964539723
934017049151,933938726150,5.0,986934625
934017049151,933938811823,4.0,964539180
934017049151,933938822811,1.0,964778513
934017049151,933938841682,5.0,964538500
934017049151,933938868560,5.0,964538763
934017049151,933938873574,5.0,964538763
934017049151,933938877760,3.0,964538728
934017049151,933938883573,2.0,945078967
934017049151,933938898697,5.0,945174025
934017049151,933938926670,1.0,964539205
934017049151,933938936422,4.0,945079729
934017049151,933938960940,4.0,964539961
934017049151,933938985807,4.0,964539326
934017049151,933939079964,5.0,945174008
934017049151,933939117691,4.0,964538728
934017049151,933939139470,4.0,964622684
934017049151,933939144769,4.0,986849037
934017049151,933940246818,2.0,986934832
934017049151,933940256974,5.0,945079653
934017049151,933940262450,5.0,945078690
934017049151,933940283863,4.0,945079653
934017049151,933940297413,4.0,964538763
934017049151,933940346266,3.0,945078467
934017049151,933939577525,1.0,945173766
934017049151,933939749689,5.0,945079767
934017049151,933939794269,4.0,945173492
934017049151,933939886060,4.0,964622830
934017049151,933939920087,4.0,945079790
934017049151,933940038156,3.0,986935244
934017049151,933940104418,1.0,945079906
934017049151,933940179378,2.0,945079837
934017049151,933940238830,4.0,964622758
934017049151,933939403281,1.0,945629015
934017049151,933939428913,4.0,945079956
934017049151,933939458801,4.0,945079889
934017049151,933939463075,5.0,945079143
934017049151,933939468147,3.0,964539357
934017049151,933939663207,5.0,945174134
934017049151,933939726652,2.0,986849001
934017049151,933939770925,4.0,964622642
934017049151,933939779069,3.0,964622617
934017049151,933939799146,2.0,964539431
934017049151,933939814321,4.0,945629179
934017049151,933939838298,3.0,964540505
934017049151,933939861050,4.0,964622714
934017049151,933939866680,1.0,986934786
934017049151,933939894381,3.0,986934870
934017049151,933939975516,5.0,945079653
934017049151,933940055609,2.0,964622684
934017049151,933940058478,5.0,945078967
934017049151,933940062960,4.0,986934786
934017049151,933940262570,2.0,945078690
934017049151,933939408129,4.0,945079052
934017049151,933939415145,5.0,945079521
934017049151,933939528166,4.0,986935016
934017049151,933939661979,3.0,986935328
934017049151,933939680541,5.0,986934738
934017049151,933939762588,5.0,964539855
934017049151,933939813354,5.0,945174008
934017049151,933939852308,4.0,945079729
934017049151,933939858310,5.0,964540008
934017049151,933940046618,1.0,945629238
934017049151,933940182642,1.0,964622590
934017049151,933940225854,2.0,964538964
934017049151,933940276116,4.0,945078467
934017049151,933940308856,4.0,964622590
934017049151,933939382036,5.0,945079164
934017049151,933939402387,3.0,964623306
934017049151,933939444941,4.0,986935302
934017049151,933939642725,4.0,945079858
934017049151,933939986715,1.0,945173385
934017049151,933940030710,5.0,945078863
934017049151,933940074204,5.0,964622684
934017049151,933940151851,1.0,986848894
934017049151,933941345608,4.0,945079790
934017049151,933941369341,5.0,945079013
934017049151,933941435904,2.0,945078542
934017049151,933940557763,4.0,964539986
934017049151,933940561486,1.0,964778621
934017049151,933940581211,2.0,945173553
934017049151,933940634548,5.0,964539628
934017049151,933940796480,5.0,945078814
934017049151,933940833165,5.0,964539140
934017049151,933940886894,4.0,986935016
934017049151,933941045513,4.0,945078708
934017049151,933941061138,5.0,986934870
934017049151,933941163049,2.0,945078528
934017049151,933941211406,2.0,945078946
934017049151,933941298625,4.0,986848610
934017049151,933941409903,4.0,986936200
934017049151,933941453244,5.0,945079920
934017049151,933940451560,4.0,986934884
934017049151,933940519385,3.0,964778197
934017049151,933940533821,5.0,964622487
934017049151,933940754241,4.0,964539121
934017049151,933940799749,1.0,964538930
934017049151,933940805075,4.0,964539771
934017049151,933940881213,4.0,964539828
934017049151,933941001947,4.0,964623306
934017049151,933941188780,4.0,986934498
934017049151,933941277378,3.0,964622758
934017049151,933941306745,5.0,964538329
934017049151,933941345596,4.0,964539395
934017049151,933941427151,4.0,986849238
934017049151,933940618914,2.0,964538243
934017049151,933940630947,1.0,986848908
934017049151,933940692057,5.0,964538351
934017049151,933940777139,2.0,986849212
934017049151,933940931601,1.0,986935199
934017049151,933940497579,3.0,964539085
934017049151,933940560243,3.0,986936207
934017049151,933940695772,5.0,986849180
934017049151,933940809334,4.0,986934465
934017049151,933940846440,3.0,986849149
934017049151,933941019816,4.0,986849164
934017049151,933941119938,4.0,986849130
934017049151,933941140788,3.0,986934819
934017049151,933941180613,1.0,986849254
934017049151,933941204311,3.0,986848856
934017049151,933941208007,4.0,986849180
934017049151,933941230569,3.0,986849201
934017049151,933942283984,3.0,986849226
934017049151,933942300320,4.0,986849149
934017049151,933942304316,5.0,986848753
934017049151,933942407989,3.0,986848665
934017049151,933942519160,4.0,986934901
934017049151,933941546971,3.0,986848685
934017049151,933941608990,3.0,986848700
934017049151,933941765333,2.0,1007569424
934017049151,933941811655,5.0,986848685
934017049151,933941833369,4.0,1007574542
934017049151,933941849852,3.0,1007569465
934017049151,933941868756,2.0,1007569424
934017049151,933941897411,4.0,1007574470
934017049151,933941992619,1.0,1007569465
934017049151,933942085515,4.0,1007569586
934017049151,933942176894,3.0,1007574509
934017049151,933941826082,1.0,1007569586
934017049151,933942084370,3.0,1007574532
934017049151,933942132294,5.0,1007569445
934017049151,933942454806,3.0,1007569445
934017049151,933942492907,4.0,1007574532
934017049151,933942510283,4.0,1007569465
934017049151,933941621866,5.0,1007569424
934017052826,933937287531,4.0,847434962
934017052826,933938418723,4.0,847435238
934017052826,933938467173,4.0,847434881
934017052826,933938471045,4.0,847435292
934017052826,933938481820,3.0,847434961
934017052826,933938524239,4.0,847434881
934017052826,933938552628,5.0,847435238
934017052826,933938735701,4.0,847434880
934017052826,933938843377,3.0,847434748
934017052826,933938854900,3.0,847434802
934017052826,933939148768,4.0,847435292
934017052826,933939203681,5.0,847435337
934017052826,933939226248,3.0,847435292
934017052826,933939258156,4.0,847435238
934017052826,933939272022,3.0,847435129
934017052826,933939276341,1.0,847435311
934017052826,933939365657,5.0,847435311
934017052826,933938340835,5.0,847434748
934017052826,933938355788,3.0,847435337
934017052826,933938415989,2.0,847434832
934017052826,933938423958,3.0,847434880
934017052826,933938527678,3.0,847434802
934017052826,933938548172,3.0,847434832
934017052826,933938577414,2.0,847435238
934017052826,933938608709,3.0,847434882
934017052826,933938618884,4.0,847435129
934017052826,933938669347,2.0,847434748
934017052826,933938742235,3.0,847435292
934017052826,933938919455,4.0,847434801
934017052826,933938977443,4.0,847435337
934017052826,933938980242,5.0,847435311
934017052826,933939134294,3.0,847435129
934017052826,933939178263,5.0,847434960
934017052826,933939188813,4.0,847435258
934017052826,933939201792,3.0,847435311
934017052826,933939363018,4.0,847434801
934017052826,933939364649,3.0,847435258
934017052826,933939369673,5.0,847434747
934017052826,933939374353,3.0,847434747
934017052826,933938335540,5.0,847435238
934017052826,933938336125,5.0,847434832
934017052826,933938343306,5.0,847435292
934017052826,933938346736,3.0,847434962
934017052826,933938370719,3.0,847435258
934017058203,933937293736,4.0,845553522
934017058203,933937296059,5.0,845554296
934017058203,933937302298,3.0,845554349
934017058203,933937307316,5.0,845553938
934017058203,933937311533,4.0,845553757
934017058203,933937313757,4.0,845554264
934017058203,933938366278,3.0,845555281
934017058203,933938375905,3.0,845553253
934017058203,933938380757,4.0,845553489
934017058203,933938386452,3.0,845555588
934017058203,933938396070,4.0,845554505
934017058203,933938400216,4.0,845553819
934017058203,933938404083,4.0,845553559
934017058203,933938411461,2.0,845553382
934017058203,933938418723,2.0,845553382
934017058203,933938424256,5.0,845553875
934017058203,933938430428,4.0,845554397
934017058203,933938437111,3.0,845553695
934017058203,933938441032,4.0,845555362
934017058203,933938444131,3.0,845555402
934017058203,933938458935,3.0,845553819
934017058203,933938464105,4.0,845553426
934017058203,933938467173,4.0,845553354
934017058203,933938471045,5.0,845553726
934017058203,933938487706,4.0,845554962
934017058203,933938498326,4.0,845555607
934017058203,933938507503,3.0,845553907
934017058203,933938511650,4.0,845554551
934017058203,933938515819,4.0,845553317
934017058203,933938524239,1.0,845553381
934017058203,933938538236,4.0,845555402
934017058203,933938554615,4.0,845554263
934017058203,933938560925,4.0,845555454
934017058203,933938563069,4.0,845553660
934017058203,933938573456,3.0,845555070
934017058203,933938579294,3.0,845555151
934017058203,933938617830,4.0,845555317
934017058203,933938628826,3.0,845554907
934017058203,933938653056,5.0,845556131
934017058203,933938655713,3.0,845555300
934017058203,933938663099,2.0,845555694
934017058203,933938666427,4.0,845555124
934017058203,933938668529,4.0,845555454
934017058203,933938674874,4.0,845554584
934017058203,933938682559,4.0,845553559
934017058203,933938700201,3.0,845555151
934017058203,933938707471,1.0,845555436
934017058203,933938713861,4.0,845554349
934017058203,933938717859,3.0,845553757
934017058203,933938735701,5.0,845553283
934017058203,933938743633,4.0,845553994
934017058203,933938746744,3.0,845556257
934017058203,933938786274,3.0,845555342
934017058203,933938799794,3.0,845554987
934017058203,933938809091,3.0,845555024
934017058203,933938811046,4.0,845553586
934017058203,933938821679,4.0,845553966
934017058203,933938823601,4.0,845555607
934017058203,933938843377,4.0,845553110
934017058203,933938846626,4.0,845553586
934017058203,933938854900,3.0,845553146
934017058203,933938872405,4.0,845553660
934017058203,933938880018,3.0,845555006
934017058203,933938882966,5.0,845553457
934017058203,933938886752,3.0,845553253
934017058203,933938894593,3.0,845553907
934017058203,933938903195,3.0,845553146
934017058203,933938911510,5.0,845553695
934017058203,933938920296,3.0,845554263
934017058203,933938925031,3.0,845555402
934017058203,933938934946,3.0,845554479
934017058203,933938947192,3.0,845554931
934017058203,933938955497,1.0,845555362
934017058203,933938960350,2.0,845555006
934017058203,933938965413,3.0,845553938
934017058203,933938976512,3.0,845553283
934017058203,933938981850,3.0,845553619
934017058203,933938994216,3.0,845556241
934017058203,933939000192,2.0,845554931
934017058203,933939014884,4.0,845554455
934017058203,933939019173,3.0,845553586
934017058203,933939030162,3.0,845556290
934017058203,933939043590,3.0,845553619
934017058203,933939046085,3.0,845555477
934017058203,933939054583,4.0,845554024
934017058203,933939059529,3.0,845553253
934017058203,933939061512,3.0,845556106
934017058203,933939067896,4.0,845556310
934017058203,933939074284,4.0,845556181
934017058203,933939090099,4.0,845554099
934017058203,933939096370,3.0,845555382
934017058203,933939101427,2.0,845553994
934017058203,933939103923,3.0,845556131
934017058203,933939111446,4.0,845554024
934017058203,933939121610,3.0,845553794
934017058203,933939122498,4.0,845553381
934017058203,933939138894,5.0,845553966
934017058203,933939142932,3.0,845553174
934017058203,933939158937,2.0,845554176
934017058203,933939164442,4.0,845553559
934017058203,933939170051,4.0,845553875
934017058203,933939175973,3.0,845554987
934017058203,933939180628,3.0,845555571
934017058203,933939194847,3.0,845555588
934017058203,933939206034,5.0,845554263
934017058203,933939212311,4.0,845555588
934017058203,933939218210,3.0,845556257
934017058203,933939221750,4.0,845553619
934017058203,933939226248,3.0,845553283
934017058203,933939229307,3.0,845555655
934017058203,933939238107,3.0,845553726
934017058203,933939244932,5.0,845554176
934017058203,933939247059,3.0,845555172
934017058203,933939258156,4.0,845553695
934017058203,933939263469,5.0,845554551
934017058203,933939272022,3.0,845553726
934017058203,933939276341,3.0,845553457
934017058203,933939281764,3.0,845554376
934017058203,933939287544,3.0,845555172
934017058203,933939290821,4.0,845555249
934017058203,933939300365,3.0,845553875
934017058203,933939306464,4.0,845555151
934017058203,933939310642,4.0,845553907
934017058203,933939316389,5.0,845553844
934017058203,933939325024,3.0,845555436
934017058203,933939331901,4.0,845554320
934017058203,933939335785,3.0,845553522
934017058203,933939357322,2.0,845553283
934017058203,933939363164,3.0,845554455
934017058203,933939370783,3.0,845555571
934017058203,933939372621,4.0,845553253
934017058203,933939377019,3.0,845553660
934017058203,933938340835,2.0,845553110
934017058203,933938363888,3.0,845555436
934017058203,933938365739,3.0,845554099
934017058203,933938368590,4.0,845555546
934017058203,933938390605,3.0,845556119
934017058203,933938401148,1.0,845555151
934017058203,933938403837,3.0,845555546
934017058203,933938407597,5.0,845554603
934017058203,933938411067,4.0,845553522
934017058203,933938415989,5.0,845553174
934017058203,933938418546,4.0,845553457
934017058203,933938423958,5.0,845553200
934017058203,933938457510,1.0,845554062
934017058203,933938463928,4.0,845553200
934017058203,933938467866,3.0,845555071
934017058203,933938477097,3.0,845555046
934017058203,933938481993,5.0,845553757
934017058203,933938492751,3.0,845556223
934017058203,933938498402,5.0,845553586
934017058203,933938504121,4.0,845553253
934017058203,933938511720,4.0,845555265
934017058203,933938517276,3.0,845553938
934017058203,933938521309,3.0,845555172
934017058203,933938527678,3.0,845553146
934017058203,933938540010,3.0,845555300
934017058203,933938543569,3.0,845553938
934017058203,933938548172,5.0,845553146
934017058203,933938549623,5.0,845553489
934017058203,933938554145,4.0,845554455
934017058203,933938557543,3.0,845555382
934017058203,933938563455,4.0,845553726
934017058203,933938567227,4.0,845555402
934017058203,933938569884,4.0,845553819
934017058203,933938574933,5.0,845553200
934017058203,933938577414,3.0,845553457
934017058203,933938583142,3.0,845555265
934017058203,933938585697,3.0,845556412
934017058203,933938590338,3.0,845555094
934017058203,933938595206,4.0,845554376
934017058203,933938599149,3.0,845553994
934017058203,933938608709,5.0,845553317
934017058203,933938615420,3.0,845554962
934017058203,933938618884,4.0,845553317
934017058203,933938623223,5.0,845553726
934017058203,933938632311,4.0,845553794
934017058203,933938636705,3.0,845554141
934017058203,933938649972,3.0,845554296
934017058203,933938659164,5.0,845553317
934017058203,933938661357,3.0,845554987
934017058203,933938669347,4.0,845553110
934017058203,933938675542,3.0,845553994
934017058203,933938678139,3.0,845554397
934017058203,933938681645,3.0,845554320
934017058203,933938724329,3.0,845554603
934017058203,933938742235,3.0,845553354
934017058203,933938746842,3.0,845554505
934017058203,933938758982,4.0,845554420
934017058203,933938762510,3.0,845554962
934017058203,933938777529,3.0,845554224
934017058203,933938803032,3.0,845554551
934017058203,933938829249,5.0,845553489
934017058203,933938837862,4.0,845553200
934017058203,933938841745,3.0,845553489
934017058203,933938851813,3.0,845554505
934017058203,933938856603,4.0,845553457
934017058203,933938873098,3.0,845555124
934017058203,933938891979,4.0,845555024
934017058203,933938906811,4.0,845553283
934017058203,933938912447,3.0,845554062
934017058203,933938919455,5.0,845553174
934017058203,933938921714,3.0,845555546
934017058203,933938931225,3.0,845555281
934017058203,933938945265,2.0,845553844
934017058203,933938950229,4.0,845553907
934017058203,933938955622,4.0,845555477
934017058203,933938968898,3.0,845555632
934017058203,933938977443,4.0,845553522
934017058203,933938980242,4.0,845554099
934017058203,933938989593,4.0,845554141
